Stn Id,Stn Name,CIMIS Region,Date,Jul,ETo (in),qc,Precip (in),qc,Sol Rad (Ly/day),qc,Avg Vap Pres (mBars),qc,Max Air Temp (F),qc,Min Air Temp (F),qc,Avg Air Temp (F),qc,Max Rel Hum (%),qc,Min Rel Hum (%),qc,Avg Rel Hum (%),qc,Dew Point (F),qc,Avg Wind Speed (mph),qc,Wind Run (miles),qc,Avg Soil Temp (F),qc
251,Highland,Los Angeles Basin,12/8/2020,343,0.10, ,0.00, ,198, ,3.6, ,78.3, ,48.4, ,61.2, ,33, ,9, ,20, ,19.4, ,3.1, ,75.3, ,53.1, 
251,Highland,Los Angeles Basin,12/9/2020,344,0.08, ,0.01, ,206, ,4.7, ,74.4, ,44.8, ,56.9, ,60, ,12, ,30, ,25.5, ,2.8, ,67.8, ,53.2, 
251,Highland,Los Angeles Basin,12/10/2020,345,0.07, ,0.00, ,253, ,7.4, ,65.8, ,39.7, ,52.3, ,80, ,32, ,56, ,36.9, ,3.3, ,78.8, ,52.9, 
251,Highland,Los Angeles Basin,12/11/2020,346,0.03, ,0.04, ,164, ,8.9, ,58.5, ,43.9, ,51.2, ,86, ,54, ,70, ,41.6, ,2.1, ,51.6, ,53.8, 
251,Highland,Los Angeles Basin,12/12/2020,347,0.01, ,0.00, ,89, ,9.9, ,55.9, ,44.4, ,50.5, ,85, ,72, ,79, ,44.3, ,2.8, ,67.9, ,53.6, 
251,Highland,Los Angeles Basin,12/13/2020,348,0.07, ,0.00, ,244, ,5.1, ,66.9, ,37.8, ,51.7, ,74, ,15, ,39, ,27.7, ,2.6, ,62.1, ,53.0, 
251,Highland,Los Angeles Basin,12/14/2020,349,0.10, ,0.00, ,255, ,5.5, ,64.5, ,42.4, ,52.5, ,68, ,20, ,41, ,29.5, ,4.9, ,117.5, ,52.9, 
251,Highland,Los Angeles Basin,12/15/2020,350,0.08, ,0.00, ,268, ,4.5, ,66.1, ,36.7, ,50.7, ,66, ,17, ,35, ,24.3, ,3.5, ,83.6, ,51.9, 
251,Highland,Los Angeles Basin,12/16/2020,351,0.08, ,0.00, ,264, ,4.5, ,74.2, ,39.1, ,54.8, ,55, ,14, ,31, ,24.5, ,2.6, ,63.0, ,51.5, 
251,Highland,Los Angeles Basin,12/17/2020,352,0.07, ,0.00, ,206, ,7.5, ,64.7, ,44.2, ,53.3, ,81, ,28, ,54, ,37.2, ,4.1, ,98.8, ,52.0, 
251,Highland,Los Angeles Basin,12/18/2020,353,0.09, ,0.00, ,268, ,6.0, ,68.6, ,40.0, ,51.9, ,87, ,18, ,46, ,31.6, ,3.7, ,89.0, ,52.1, 
251,Highland,Los Angeles Basin,12/19/2020,354,0.08, ,0.01, ,270, ,4.1, ,71.9, ,38.1, ,52.7, ,55, ,12, ,30, ,22.4, ,2.8, ,66.8, ,51.3, 
251,Highland,Los Angeles Basin,12/20/2020,355,0.10, ,0.00, ,271, ,3.9, ,81.3, ,42.0, ,58.8, ,45, ,9, ,23, ,21.3, ,3.2, ,76.0, ,51.2, 
251,Highland,Los Angeles Basin,12/21/2020,356,0.09, ,0.00, ,267, ,4.9, ,83.5,Y,45.6, ,60.8, ,48, ,10, ,27, ,26.4, ,2.6, ,62.3, ,51.9, 
251,Highland,Los Angeles Basin,12/22/2020,357,0.08, ,0.00, ,265, ,4.9, ,72.8, ,44.2, ,56.2, ,54, ,12, ,32, ,26.6, ,2.6, ,63.0, ,52.3, 
251,Highland,Los Angeles Basin,12/23/2020,358,0.08, ,0.01, ,198, ,3.9, ,71.0, ,41.7, ,53.5, ,65, ,9, ,28, ,21.4, ,3.0, ,72.5, ,51.8, 
251,Highland,Los Angeles Basin,12/24/2020,359,0.05, ,0.00, ,81, ,4.3, ,59.4, ,42.2, ,50.7, ,76, ,13, ,34, ,23.3, ,3.4, ,81.4, ,51.0, 
251,Highland,Los Angeles Basin,12/25/2020,360,0.07, ,0.00, ,262, ,7.2, ,73.6, ,40.8, ,54.6, ,87, ,19, ,49, ,36.1, ,2.4, ,58.6, ,51.2, 
251,Highland,Los Angeles Basin,12/26/2020,361,0.07, ,0.00, ,289, ,7.9, ,72.4, ,45.9, ,60.6, ,75, ,24, ,44, ,38.5, ,2.9, ,68.7, ,51.9, 
251,Highland,Los Angeles Basin,12/27/2020,362,0.03, ,0.01, ,140, ,8.5, ,63.1, ,44.5, ,51.8, ,82, ,42, ,65, ,40.5, ,2.7, ,65.9, ,51.9, 
251,Highland,Los Angeles Basin,12/28/2020,363,0.02, ,1.21, ,93, ,8.6, ,52.3, ,39.9, ,45.1, ,95, ,62, ,84, ,40.5, ,4.3, ,103.9, ,51.1, 
251,Highland,Los Angeles Basin,12/29/2020,364,0.07, ,0.01, ,183, ,6.0, ,58.6, ,35.3, ,48.5, ,100, ,23, ,51, ,31.5, ,5.0, ,120.4, ,50.0, 
251,Highland,Los Angeles Basin,12/30/2020,365,0.09, ,0.00, ,270, ,3.8, ,67.4, ,37.4, ,52.8, ,54, ,13, ,28, ,20.3, ,3.8, ,91.6, ,49.7, 
251,Highland,Los Angeles Basin,1/1/2021,001,0.11, ,0.00, ,275, ,4.9, ,67.3, ,42.7, ,56.2, ,61, ,21, ,32, ,26.6, ,5.7, ,136.6, ,50.1, 
251,Highland,Los Angeles Basin,1/2/2021,002,0.07, ,0.00, ,240, ,5.9, ,63.6, ,40.0, ,50.8, ,72, ,25, ,47, ,31.3, ,2.6, ,61.7, ,50.1, 
251,Highland,Los Angeles Basin,1/3/2021,003,0.06, ,0.00, ,246, ,7.1, ,63.8, ,39.6, ,49.6, ,83, ,31, ,59, ,35.8, ,2.2, ,53.4, ,50.2, 
251,Highland,Los Angeles Basin,1/4/2021,004,0.07, ,0.03, ,263, ,8.4, ,67.1, ,39.0, ,51.1, ,91, ,34, ,65, ,39.9, ,2.8, ,67.2, ,50.4, 
251,Highland,Los Angeles Basin,1/5/2021,005,0.07, ,0.00, ,279, ,7.3, ,73.8, ,37.9, ,53.7, ,93, ,22, ,52, ,36.3, ,2.2, ,53.6, ,50.5, 
251,Highland,Los Angeles Basin,1/6/2021,006,0.09, ,0.00, ,263, ,5.7, ,75.6, ,42.9, ,56.2, ,64, ,14, ,37, ,30.1, ,2.9, ,70.2, ,50.9, 
251,Highland,Los Angeles Basin,1/7/2021,007,0.08, ,0.00, ,258, ,5.6, ,76.1, ,41.5, ,56.0, ,67, ,15, ,36, ,29.6, ,3.0, ,71.8, ,51.0, 
251,Highland,Los Angeles Basin,1/8/2021,008,0.09, ,0.00, ,282, ,5.3, ,75.0, ,42.3, ,56.3, ,62, ,9, ,34, ,28.6, ,3.3, ,80.0, ,51.1, 
251,Highland,Los Angeles Basin,1/9/2021,009,0.12, ,0.00, ,287, ,4.7, ,71.7, ,38.4, ,55.7, ,82, ,10, ,31, ,25.4, ,4.8, ,115.1, ,50.9, 
251,Highland,Los Angeles Basin,1/10/2021,010,0.08, ,0.00, ,257, ,4.1, ,69.6, ,36.3, ,52.2, ,51, ,15, ,31, ,22.4, ,2.7, ,64.9, ,50.3, 
251,Highland,Los Angeles Basin,1/11/2021,011,0.10, ,0.00, ,291, ,4.4, ,71.4, ,40.5, ,54.4, ,55, ,15, ,30, ,24.0, ,3.9, ,93.2, ,50.3, 
251,Highland,Los Angeles Basin,1/12/2021,012,0.09, ,0.00, ,265, ,4.4, ,72.1, ,38.9, ,53.3, ,55, ,11, ,31, ,23.8, ,2.5, ,60.7, ,50.2, 
251,Highland,Los Angeles Basin,1/13/2021,013,0.09, ,0.00, ,258, ,4.9, ,78.0, ,42.4, ,57.4, ,51, ,12, ,30, ,26.4, ,2.7, ,65.8, ,50.6, 
251,Highland,Los Angeles Basin,1/14/2021,014,0.12, ,0.01, ,295, ,5.3, ,87.1,Y,47.8, ,66.1, ,53, ,6, ,24, ,28.6, ,3.5, ,83.9, ,51.5, 
251,Highland,Los Angeles Basin,1/15/2021,015,0.12, ,0.00, ,303, ,4.5, ,86.4,Y,49.7, ,65.9, ,36, ,9, ,21, ,24.7, ,3.4, ,82.2, ,52.5, 
251,Highland,Los Angeles Basin,1/16/2021,016,0.13, ,0.00, ,296, ,5.2, ,86.1,Y,49.2, ,66.1, ,37, ,12, ,24, ,28.1, ,4.1, ,98.0, ,52.9, 
251,Highland,Los Angeles Basin,1/17/2021,017,0.11, ,0.00, ,305, ,4.8, ,82.9, ,48.4, ,63.5, ,40, ,11, ,24, ,26.2, ,3.1, ,74.2, ,53.2, 
251,Highland,Los Angeles Basin,1/18/2021,018,0.14, ,0.00, ,303, ,4.7, ,78.9, ,45.5, ,61.1, ,43, ,13, ,26, ,25.7, ,4.9, ,118.3, ,53.0, 
251,Highland,Los Angeles Basin,1/19/2021,019,0.12, ,0.00, ,219, ,4.9, ,67.7, ,46.1, ,56.0, ,46, ,16, ,32, ,26.4, ,5.6, ,133.8, ,52.5, 
251,Highland,Los Angeles Basin,1/20/2021,020,0.10, ,0.00, ,298, ,7.3, ,71.2, ,45.8, ,56.9, ,66, ,30, ,46, ,36.3, ,4.1, ,99.2, ,52.4, 
251,Highland,Los Angeles Basin,1/21/2021,021,0.09, ,0.00, ,298, ,8.4, ,69.5, ,43.7, ,55.7, ,76, ,37, ,56, ,40.1, ,3.2, ,77.2, ,52.6, 
251,Highland,Los Angeles Basin,1/22/2021,022,0.06, ,0.00, ,192, ,9.0, ,63.0, ,43.2, ,51.7, ,82, ,49, ,69, ,41.8, ,4.7, ,112.3, ,52.5, 
251,Highland,Los Angeles Basin,1/23/2021,023,0.01, ,0.41, ,89, ,9.0, ,52.1, ,42.5, ,45.4, ,94, ,69, ,87, ,41.9, ,2.8, ,67.1, ,52.3, 
251,Highland,Los Angeles Basin,1/24/2021,024,0.04, ,0.18, ,201, ,8.2, ,53.8, ,37.8, ,46.1, ,98, ,54, ,78, ,39.5, ,2.6, ,62.1, ,51.6, 
251,Highland,Los Angeles Basin,1/25/2021,025,0.05, ,0.78, ,206, ,6.9, ,51.8, ,36.7, ,42.9,Y,93, ,43, ,73,Y,35.0,Y,5.0, ,119.9, ,51.0, 
251,Highland,Los Angeles Basin,1/26/2021,026,0.07, ,0.00, ,312, ,5.3, ,53.1, ,31.0,Y,41.9,Y,85, ,37, ,59,Y,28.7,Y,2.5, ,60.2, ,49.8, 
251,Highland,Los Angeles Basin,1/27/2021,027,0.06, ,0.00, ,254, ,6.3, ,58.5, ,37.8, ,46.5, ,80, ,33, ,58, ,32.6, ,2.6, ,63.5, ,49.8, 
251,Highland,Los Angeles Basin,1/28/2021,028,0.10, ,0.08, ,299, ,6.7, ,65.8, ,38.3, ,51.4, ,82, ,28, ,52, ,34.3, ,4.4, ,104.5, ,50.1, 
251,Highland,Los Angeles Basin,1/29/2021,029,0.01, ,1.15, ,102, ,8.6, ,50.2, ,37.8, ,44.5, ,95, ,76, ,86, ,40.7, ,3.8, ,90.4, ,49.2, 
251,Highland,Los Angeles Basin,1/30/2021,030,0.08, ,0.00, ,322, ,7.5, ,61.2, ,33.4,Y,46.7, ,98, ,41, ,69, ,37.2, ,2.3, ,55.1, ,48.7, 
251,Highland,Los Angeles Basin,1/31/2021,031,0.08, ,0.00, ,267, ,7.0, ,68.2, ,38.2, ,53.3, ,85, ,21, ,51, ,35.4, ,2.1, ,51.4, ,49.5, 
251,Highland,Los Angeles Basin,2/1/2021,032,0.03, ,0.00, ,99, ,8.9, ,65.8, ,50.5, ,57.4, ,74, ,34, ,56, ,41.6, ,2.2, ,53.1, ,51.0, 
251,Highland,Los Angeles Basin,2/2/2021,033,0.09, ,0.00, ,294, ,10.6, ,75.3, ,51.3, ,60.9, ,77, ,34, ,58, ,46.0, ,2.6, ,63.0, ,52.5, 
251,Highland,Los Angeles Basin,2/3/2021,034,0.09, ,0.00, ,315, ,10.0, ,69.7, ,44.6, ,56.2, ,89, ,36, ,65, ,44.5, ,2.7, ,65.7, ,53.3, 
251,Highland,Los Angeles Basin,2/4/2021,035,0.09, ,0.00, ,347, ,7.4, ,69.8, ,40.0, ,53.2, ,89, ,24, ,54, ,36.9, ,2.3, ,56.3, ,53.1, 
251,Highland,Los Angeles Basin,2/5/2021,036,0.11, ,0.00, ,354, ,6.8, ,72.2, ,39.6, ,54.7, ,71, ,23, ,46, ,34.6, ,3.0, ,72.6, ,52.6, 
251,Highland,Los Angeles Basin,2/6/2021,037,0.11, ,0.00, ,365, ,6.1, ,80.3, ,41.3, ,58.6, ,74, ,13, ,36, ,32.0, ,2.6, ,63.2, ,52.7, 
251,Highland,Los Angeles Basin,2/7/2021,038,0.11, ,0.00, ,362, ,6.5, ,75.5, ,42.5, ,57.0, ,64, ,18, ,41, ,33.4, ,2.8, ,68.2, ,53.0, 
251,Highland,Los Angeles Basin,2/8/2021,039,0.11, ,0.00, ,363, ,7.5, ,70.5, ,41.1, ,54.6, ,84, ,24, ,51, ,37.0, ,3.0, ,72.4, ,52.8, 
251,Highland,Los Angeles Basin,2/9/2021,040,0.03, ,0.00, ,172, ,9.8, ,59.3, ,43.3, ,50.5, ,93, ,58, ,78, ,44.0, ,2.5, ,59.3, ,52.9, 
251,Highland,Los Angeles Basin,2/10/2021,041,0.07, ,0.00, ,263, ,10.3, ,62.3, ,45.7, ,53.0, ,89, ,56, ,75, ,45.2, ,2.9, ,70.2, ,53.5, 
251,Highland,Los Angeles Basin,2/11/2021,042,0.10, ,0.00, ,344, ,9.8, ,71.3, ,40.5, ,54.9, ,90, ,34, ,67, ,44.1, ,3.0, ,72.6, ,53.5, 
251,Highland,Los Angeles Basin,2/12/2021,043,0.10, ,0.37, ,315, ,10.1, ,66.9, ,44.9, ,54.4, ,100, ,38, ,70, ,44.8, ,4.6, ,110.4, ,54.2, 
251,Highland,Los Angeles Basin,2/13/2021,044,0.06, ,0.00, ,233, ,9.4, ,58.8, ,43.4, ,50.5, ,88, ,61, ,75, ,43.0, ,3.4, ,81.6, ,53.6, 
251,Highland,Los Angeles Basin,2/14/2021,045,0.14, ,0.00, ,340, ,5.6, ,65.3, ,43.5, ,54.6, ,85, ,21, ,39, ,29.9, ,7.3, ,175.0, ,53.2, 
251,Highland,Los Angeles Basin,2/15/2021,046,0.06, ,0.00, ,227, ,8.0, ,60.0, ,41.5, ,50.2, ,77, ,48, ,65, ,38.8, ,2.4, ,57.1, ,52.5, 
251,Highland,Los Angeles Basin,2/16/2021,047,0.09, ,0.00, ,314, ,9.4, ,62.2, ,42.4, ,53.0, ,90, ,49, ,68, ,42.8, ,3.2, ,77.5, ,53.4, 
251,Highland,Los Angeles Basin,2/17/2021,048,0.15, ,0.00, ,403, ,5.1, ,63.6, ,37.0, ,51.1, ,81, ,19, ,40, ,27.6, ,6.5, ,155.2, ,53.0, 
251,Highland,Los Angeles Basin,2/18/2021,049,0.13, ,0.00, ,410, ,3.3, ,66.7, ,38.3, ,53.1, ,45, ,13, ,24, ,17.4, ,3.5, ,84.0, ,52.1, 
251,Highland,Los Angeles Basin,2/19/2021,050,0.12, ,0.00, ,399, ,4.9, ,73.1, ,38.7, ,54.7, ,57, ,16, ,33, ,26.5, ,2.4, ,57.1, ,52.3, 
251,Highland,Los Angeles Basin,2/20/2021,051,0.16, ,0.00, ,410, ,5.2, ,66.4, ,40.6, ,53.5, ,69, ,15, ,37, ,28.2, ,6.8, ,164.0, ,52.5, 
251,Highland,Los Angeles Basin,2/21/2021,052,0.15, ,0.00, ,421, ,4.0, ,70.1, ,39.9, ,56.3, ,46, ,14, ,26, ,21.7, ,4.3, ,103.7, ,52.3, 
251,Highland,Los Angeles Basin,2/22/2021,053,0.15, ,0.00, ,429, ,4.4, ,77.3, ,40.3, ,58.2, ,49, ,12, ,26, ,23.9, ,3.3, ,78.7, ,52.6, 
251,Highland,Los Angeles Basin,2/23/2021,054,0.15, ,0.00, ,426, ,5.4, ,81.0, ,42.4, ,60.9, ,53, ,15, ,29, ,28.8, ,3.2, ,76.8, ,53.2, 
251,Highland,Los Angeles Basin,2/24/2021,055,0.15, ,0.00, ,424, ,6.1, ,76.7, ,44.4, ,60.0, ,59, ,19, ,34, ,31.8, ,3.5, ,85.2, ,53.9, 
251,Highland,Los Angeles Basin,2/25/2021,056,0.18, ,0.00, ,437, ,2.5,Y,68.9, ,42.5, ,57.3, ,32, ,8, ,15,Y,10.8,Y,6.1, ,145.3, ,54.0, 
251,Highland,Los Angeles Basin,2/26/2021,057,0.15, ,0.00, ,444, ,3.6, ,75.7, ,37.2, ,56.1, ,44, ,9, ,23, ,19.1, ,3.2, ,77.4, ,53.2, 
251,Highland,Los Angeles Basin,2/27/2021,058,0.17, ,0.00, ,433, ,4.7, ,71.0, ,38.2, ,54.9, ,63, ,17, ,32, ,25.7, ,5.7, ,137.0, ,53.0, 
251,Highland,Los Angeles Basin,2/28/2021,059,0.16, ,0.00, ,440, ,3.1, ,67.3, ,40.6, ,53.2, ,45, ,10, ,22, ,15.6, ,4.3, ,103.0, ,52.8, 
251,Highland,Los Angeles Basin,3/1/2021,060,0.15, ,0.00, ,454, ,3.0, ,72.2, ,36.9, ,53.7, ,46, ,9, ,21, ,15.0, ,3.4, ,81.3, ,52.4, 
251,Highland,Los Angeles Basin,3/2/2021,061,0.17, ,0.00, ,456, ,3.4, ,76.7, ,38.3, ,57.0, ,45, ,9, ,21, ,17.9, ,3.7, ,88.8, ,52.6, 
251,Highland,Los Angeles Basin,3/3/2021,062,0.06, ,0.03, ,189, ,6.3, ,60.4, ,37.5, ,48.2, ,86, ,22, ,55, ,32.7, ,3.9, ,94.2, ,52.1, 
251,Highland,Los Angeles Basin,3/4/2021,063,0.13, ,0.00, ,444, ,8.5, ,67.5, ,39.3, ,52.9, ,89, ,38, ,62, ,40.2, ,3.0, ,71.9, ,52.4, 
251,Highland,Los Angeles Basin,3/5/2021,064,0.16, ,0.00, ,467, ,6.4, ,81.6, ,42.1, ,60.4, ,74, ,13, ,36, ,33.0, ,3.4, ,82.1, ,53.5, 
251,Highland,Los Angeles Basin,3/6/2021,065,0.15, ,0.00, ,465, ,7.4, ,71.6, ,43.8, ,56.7, ,77, ,21, ,47, ,36.7, ,3.8, ,90.9, ,54.3, 
251,Highland,Los Angeles Basin,3/7/2021,066,0.10, ,0.00, ,336, ,9.5, ,65.4, ,43.0, ,54.3, ,83, ,46, ,66, ,43.2, ,3.4, ,81.6, ,54.7, 
251,Highland,Los Angeles Basin,3/8/2021,067,0.09, ,0.00, ,271, ,9.4, ,64.5, ,46.0, ,55.8, ,85, ,44, ,62, ,42.9, ,4.0, ,96.5, ,55.5, 
251,Highland,Los Angeles Basin,3/9/2021,068,0.12, ,0.00, ,398, ,7.6, ,62.7, ,39.4, ,50.8, ,83, ,34, ,60, ,37.4, ,5.1, ,121.8, ,54.9, 
251,Highland,Los Angeles Basin,3/10/2021,069,0.06, ,0.57, ,239, ,8.3, ,55.7, ,41.5, ,47.1, ,94, ,50, ,75, ,39.8, ,5.1, ,122.2, ,54.4, 
251,Highland,Los Angeles Basin,3/11/2021,070,0.08, ,0.67, ,300, ,7.7, ,56.0, ,38.7, ,44.9,Y,94, ,46, ,76,Y,37.7,Y,4.0, ,95.7, ,53.4, 
251,Highland,Los Angeles Basin,3/12/2021,071,0.07, ,0.05, ,299, ,7.4, ,54.8, ,34.6,Y,44.0,Y,96, ,48, ,75,Y,36.7,Y,3.2, ,77.2, ,52.3, 
251,Highland,Los Angeles Basin,3/13/2021,072,0.12, ,0.02, ,431, ,8.7, ,60.4, ,37.5, ,50.1, ,95, ,46, ,70, ,40.8, ,3.6, ,85.9, ,53.2, 
251,Highland,Los Angeles Basin,3/14/2021,073,0.04, ,0.00, ,170, ,9.3, ,58.0, ,48.1, ,52.1, ,87, ,56, ,70, ,42.6, ,3.2, ,77.3, ,54.4, 
251,Highland,Los Angeles Basin,3/15/2021,074,0.03, ,0.25, ,133, ,9.3, ,52.9, ,41.5, ,47.3, ,94, ,58, ,84, ,42.8, ,4.3, ,103.2, ,54.5, 
251,Highland,Los Angeles Basin,3/16/2021,075,0.12, ,0.00, ,478, ,7.0, ,59.1, ,34.4,Y,46.6, ,92, ,41, ,65, ,35.4, ,3.1, ,75.6, ,53.6, 
251,Highland,Los Angeles Basin,3/17/2021,076,0.14, ,0.00, ,481, ,7.9, ,70.3, ,35.8,Y,52.8, ,91, ,31, ,58, ,38.4, ,2.6, ,63.4, ,53.9, 
251,Highland,Los Angeles Basin,3/18/2021,077,0.16, ,0.00, ,488, ,9.0, ,71.9, ,42.0, ,56.7, ,89, ,28, ,57, ,41.8, ,3.3, ,79.4, ,54.9, 
251,Highland,Los Angeles Basin,3/19/2021,078,0.16, ,0.00, ,493, ,9.9, ,74.4, ,43.7, ,58.7, ,84, ,30, ,59, ,44.4, ,3.0, ,72.8, ,55.7, 
251,Highland,Los Angeles Basin,3/20/2021,079,0.10, ,0.00, ,333, ,11.3, ,66.8, ,50.0, ,57.4, ,94, ,40, ,71, ,47.9, ,3.5, ,83.9, ,56.6, 
251,Highland,Los Angeles Basin,3/21/2021,080,0.18, ,0.00, ,499, ,6.5, ,69.6, ,39.3, ,56.0, ,83, ,14, ,43, ,33.5, ,5.7, ,137.4, ,56.5, 
251,Highland,Los Angeles Basin,3/22/2021,081,0.16, ,0.00, ,504, ,7.1, ,69.1, ,39.6, ,55.1, ,69, ,24, ,48, ,35.8, ,4.0, ,96.8, ,55.9, 
251,Highland,Los Angeles Basin,3/23/2021,082,0.13, ,0.00, ,348, ,7.9, ,67.0, ,46.1, ,55.2, ,81, ,26, ,53, ,38.5, ,5.2, ,124.9, ,56.1, 
251,Highland,Los Angeles Basin,3/24/2021,083,0.24, ,0.00, ,535, ,3.9,Y,71.8, ,49.2, ,59.1, ,42, ,11, ,23,Y,20.9,Y,8.4,R,201.0,R,55.4, 
251,Highland,Los Angeles Basin,3/25/2021,084,0.09, ,0.05, ,273, ,8.0, ,61.6, ,45.8, ,51.9, ,86, ,46, ,61, ,38.8, ,5.3, ,127.8, ,55.0, 
251,Highland,Los Angeles Basin,3/26/2021,085,0.17, ,0.01, ,514, ,8.2, ,69.9, ,44.4, ,53.9, ,93, ,16, ,58, ,39.3, ,4.7, ,113.2, ,55.8, 
251,Highland,Los Angeles Basin,3/27/2021,086,0.19, ,0.00, ,550, ,6.3, ,79.0, ,39.2, ,60.0, ,81, ,12, ,36, ,32.8, ,3.3, ,78.4, ,56.5, 
251,Highland,Los Angeles Basin,3/28/2021,087,0.20, ,0.00, ,563, ,5.6, ,86.6, ,45.8, ,66.6, ,51, ,10, ,25, ,29.9, ,2.8, ,66.7, ,57.8, 
251,Highland,Los Angeles Basin,3/29/2021,088,0.22, ,0.00, ,561, ,6.7, ,83.0, ,48.7, ,65.7, ,58, ,15, ,31, ,34.2, ,3.8, ,92.3, ,58.9, 
251,Highland,Los Angeles Basin,3/30/2021,089,0.20, ,0.00, ,547, ,6.5, ,82.3, ,46.2, ,64.8, ,74, ,11, ,31, ,33.4, ,3.3, ,80.4, ,59.3, 
251,Highland,Los Angeles Basin,3/31/2021,090,0.22, ,0.00, ,573, ,3.5,Y,83.4, ,46.8, ,66.3, ,33, ,6, ,16,Y,18.7,Y,3.8, ,92.2, ,59.5, 
251,Highland,Los Angeles Basin,4/1/2021,091,0.16, ,0.00, ,367, ,4.4, ,85.8, ,49.6, ,67.3, ,36, ,7, ,19, ,23.9, ,3.2, ,77.2, ,59.5, 
251,Highland,Los Angeles Basin,4/2/2021,092,0.21, ,0.00, ,562, ,7.0, ,81.7, ,48.3, ,65.1, ,67, ,13, ,33, ,35.5, ,3.5, ,83.1, ,59.7, 
251,Highland,Los Angeles Basin,4/3/2021,093,0.21, ,0.00, ,571, ,8.2, ,84.8, ,47.8, ,65.6, ,75, ,11, ,38, ,39.3, ,3.6, ,87.6, ,60.9, 
251,Highland,Los Angeles Basin,4/4/2021,094,0.21, ,0.00, ,549, ,7.9, ,85.8, ,48.2, ,66.7, ,64, ,13, ,35, ,38.6, ,3.3, ,80.4, ,61.6, 
251,Highland,Los Angeles Basin,4/5/2021,095,0.20, ,0.00, ,558, ,10.0, ,79.4, ,48.3, ,63.2, ,80, ,25, ,51, ,44.6, ,4.3, ,103.7, ,62.2, 
251,Highland,Los Angeles Basin,4/6/2021,096,0.18, ,0.00, ,523, ,11.3, ,77.2, ,49.6, ,62.5, ,88, ,31, ,58, ,47.7, ,3.4, ,81.9, ,62.9, 
251,Highland,Los Angeles Basin,4/7/2021,097,0.20, ,0.00, ,534, ,10.4, ,84.5, ,50.1, ,66.4, ,80, ,20, ,47, ,45.6, ,3.6, ,87.5, ,63.6, 
251,Highland,Los Angeles Basin,4/8/2021,098,0.20, ,0.02, ,552, ,11.3, ,80.1, ,51.2, ,64.6, ,80, ,29, ,54, ,47.7, ,3.6, ,87.0, ,64.1, 
251,Highland,Los Angeles Basin,4/9/2021,099,0.21, ,0.00, ,560, ,10.7, ,83.2, ,48.8, ,65.6, ,84, ,24, ,50, ,46.4, ,3.6, ,86.8, ,63.7, 
251,Highland,Los Angeles Basin,4/10/2021,100,0.20, ,0.00, ,546, ,10.8, ,82.6, ,49.4, ,64.9, ,75, ,25, ,51, ,46.5, ,3.8, ,92.2, ,63.9, 
251,Highland,Los Angeles Basin,4/11/2021,101,0.16, ,0.00, ,452, ,11.1, ,79.3, ,50.1, ,63.6, ,83, ,33, ,55, ,47.4, ,3.7, ,87.7, ,63.8, 
251,Highland,Los Angeles Basin,4/12/2021,102,0.12, ,0.00, ,394, ,12.9, ,71.4, ,52.8, ,59.9, ,95, ,44, ,73, ,51.4, ,4.2, ,100.7, ,64.1, 
251,Highland,Los Angeles Basin,4/13/2021,103,0.04, ,0.01, ,169, ,12.9, ,63.3, ,53.6, ,56.4, ,100, ,68, ,83, ,51.4, ,3.8, ,91.5, ,63.5, 
251,Highland,Los Angeles Basin,4/14/2021,104,0.12, ,0.00, ,365, ,10.4, ,65.5, ,50.3, ,56.2, ,87, ,43, ,67, ,45.5, ,5.4, ,129.9, ,63.0, 
251,Highland,Los Angeles Basin,4/15/2021,105,0.18, ,0.00, ,547, ,9.8, ,71.1, ,48.5, ,57.1, ,83, ,34, ,61, ,44.0, ,4.8, ,116.0, ,63.1, 
251,Highland,Los Angeles Basin,4/16/2021,106,0.20, ,0.00, ,579, ,9.9, ,76.6, ,43.4, ,59.9, ,85, ,25, ,56, ,44.2, ,4.1, ,98.2, ,63.3, 
251,Highland,Los Angeles Basin,4/17/2021,107,0.19, ,0.00, ,535, ,10.6, ,81.1, ,47.3, ,62.8, ,86, ,21, ,54, ,46.0, ,3.4, ,81.8, ,63.6, 
251,Highland,Los Angeles Basin,4/18/2021,108,0.30, ,0.00, ,620, ,4.1,Y,82.4, ,50.3, ,68.4, ,62, ,5, ,17,Y,22.4,Y,7.2,Y,171.9,Y,63.3, 
251,Highland,Los Angeles Basin,4/19/2021,109,0.27, ,0.00, ,622, ,5.4, ,87.5, ,51.9, ,70.1, ,52, ,8, ,21, ,28.8, ,4.7, ,113.9, ,63.1, 
251,Highland,Los Angeles Basin,4/20/2021,110,0.23, ,0.00, ,612, ,8.5, ,81.7, ,50.1, ,64.8, ,82, ,17, ,41, ,40.4, ,4.9, ,118.1, ,63.5, 
251,Highland,Los Angeles Basin,4/21/2021,111,0.06, ,0.00, ,186, ,10.3, ,63.0, ,53.4, ,56.9, ,82, ,48, ,65, ,45.4, ,5.1, ,122.2, ,63.5, 
251,Highland,Los Angeles Basin,4/22/2021,112,0.03, ,0.00, ,121, ,11.6, ,61.4, ,52.8, ,56.0, ,85, ,61, ,76, ,48.5, ,4.5, ,106.9, ,62.3, 
251,Highland,Los Angeles Basin,4/23/2021,113,0.10, ,0.00, ,330, ,11.7, ,67.5, ,52.9, ,57.9, ,89, ,50, ,71, ,48.7, ,4.7, ,113.6, ,62.0, 
