Stn Id,Stn Name,CIMIS Region,Date,Jul,ETo (in),qc,Precip (in),qc,Sol Rad (Ly/day),qc,Avg Vap Pres (mBars),qc,Max Air Temp (F),qc,Min Air Temp (F),qc,Avg Air Temp (F),qc,Max Rel Hum (%),qc,Min Rel Hum (%),qc,Avg Rel Hum (%),qc,Dew Point (F),qc,Avg Wind Speed (mph),qc,Wind Run (miles),qc,Avg Soil Temp (F),qc
6,Davis,Sacramento Valley,12/26/2020,361,0.04, ,0.00, ,160, ,11.3, ,60.9, ,42.8, ,51.8, ,99, ,62, ,86, ,47.8, ,5.8, ,139.1, ,49.3, 
6,Davis,Sacramento Valley,12/27/2020,362,0.05, ,0.00, ,191, ,8.5, ,54.9, ,40.1, ,46.9, ,95, ,54, ,77, ,40.2, ,5.9, ,141.8, ,48.1, 
6,Davis,Sacramento Valley,12/28/2020,363,0.03, ,0.06, ,148, ,9.3, ,57.0, ,40.9, ,47.9, ,100, ,64, ,82, ,42.6, ,4.2, ,99.6, ,48.6, 
6,Davis,Sacramento Valley,12/29/2020,364,0.09, ,0.00, ,231, ,5.5, ,61.9, ,34.6, ,47.8, ,81, ,23, ,49, ,29.4, ,6.8, ,163.6, ,46.7, 
6,Davis,Sacramento Valley,12/30/2020,365,0.05, ,0.00, ,197, ,8.2, ,56.4, ,30.8, ,44.9, ,100, ,53, ,81, ,39.5, ,5.6, ,134.9, ,45.5, 
6,Davis,Sacramento Valley,12/31/2020,366,0.08,H,0.00,H,329,R,8.0,H,59.5, ,49.1, ,54.6,H,100,H,46,H,55, ,38.8, ,12.1,Y,290.0,Y,48.2,H
6,Davis,Sacramento Valley,1/1/2021,001,0.03, ,0.00, ,122, ,8.4, ,52.4, ,36.0, ,44.9, ,100, ,55, ,83, ,40.1, ,4.5, ,108.7, ,47.0, 
6,Davis,Sacramento Valley,1/2/2021,002,0.00, ,0.02, ,50, ,11.0, ,50.4, ,45.7, ,47.5, ,100, ,88, ,98, ,47.0, ,3.4, ,81.6, ,48.0, 
6,Davis,Sacramento Valley,1/3/2021,003,0.02, ,0.00, ,124, ,11.8, ,56.5, ,46.0, ,49.5, ,100, ,88, ,98, ,49.0, ,3.4, ,81.4, ,49.3, 
6,Davis,Sacramento Valley,1/4/2021,004,0.02, ,0.13, ,96, ,11.7, ,60.5, ,43.3, ,51.2, ,100, ,65, ,91, ,48.6, ,7.3, ,174.2, ,50.1, 
6,Davis,Sacramento Valley,1/5/2021,005,0.04, ,0.00, ,191, ,9.3, ,57.6, ,37.7, ,45.6, ,100, ,63, ,90, ,42.7, ,4.7, ,113.0, ,48.2, 
6,Davis,Sacramento Valley,1/6/2021,006,0.02, ,0.03, ,131, ,9.3, ,55.6, ,34.7, ,43.0, ,100, ,82, ,99, ,42.6, ,2.8, ,68.0, ,46.8, 
6,Davis,Sacramento Valley,1/7/2021,007,0.04, ,0.00, ,189, ,9.5, ,54.4, ,38.7, ,46.6, ,100, ,66, ,87, ,43.1, ,5.4, ,128.9, ,47.4, 
6,Davis,Sacramento Valley,1/8/2021,008,0.03, ,0.01, ,153, ,9.8, ,57.8, ,41.2, ,45.5, ,100, ,79, ,94, ,43.9, ,5.1, ,122.5, ,47.7, 
6,Davis,Sacramento Valley,1/9/2021,009,0.08, ,0.00, ,240, ,7.6, ,61.4, ,39.7, ,47.7, ,99, ,34, ,67, ,37.3, ,5.5, ,133.1, ,47.0, 
6,Davis,Sacramento Valley,1/10/2021,010,0.03, ,0.00, ,145, ,9.0, ,54.2, ,35.5, ,45.1, ,100, ,67, ,88, ,41.8, ,4.4, ,104.9, ,46.9, 
6,Davis,Sacramento Valley,1/11/2021,011,0.05, ,0.00, ,216, ,8.8, ,59.3, ,34.4, ,45.9, ,100, ,55, ,83, ,41.2, ,2.6, ,62.0, ,47.0, 
6,Davis,Sacramento Valley,1/12/2021,012,0.01, ,0.00, ,84, ,10.5, ,56.9, ,40.7, ,48.7, ,99, ,73, ,90, ,45.8, ,2.7, ,64.5, ,47.9, 
6,Davis,Sacramento Valley,1/13/2021,013,0.04, ,0.00, ,184, ,12.3, ,63.8, ,45.8, ,54.0, ,100, ,69, ,86, ,50.0, ,6.1, ,147.2, ,50.2, 
6,Davis,Sacramento Valley,1/14/2021,014,0.06, ,0.00, ,250, ,11.5, ,64.6, ,43.0, ,53.9, ,100, ,56, ,81, ,48.3, ,4.6, ,111.0, ,51.4, 
6,Davis,Sacramento Valley,1/15/2021,015,0.04, ,0.00, ,182, ,11.1, ,62.4, ,42.1, ,50.9, ,100, ,65, ,88, ,47.3, ,3.6, ,86.3, ,50.9, 
6,Davis,Sacramento Valley,1/16/2021,016,0.08, ,0.00, ,244, ,9.9, ,72.3,Y,41.5, ,56.6,Y,99, ,36, ,64,Y,44.4,Y,4.1, ,99.5, ,51.3, 
6,Davis,Sacramento Valley,1/17/2021,017,0.08, ,0.00, ,259, ,9.4, ,71.6,Y,40.4, ,56.1, ,100, ,36, ,61, ,42.9, ,3.7, ,88.2, ,51.0, 
6,Davis,Sacramento Valley,1/18/2021,018,0.29,R,0.00, ,274, ,4.2, ,73.1,Y,56.3,Y,64.6,R,58, ,11, ,,R,,I,17.7,R,425.5,R,51.0, 
6,Davis,Sacramento Valley,1/19/2021,019,0.22, ,0.00, ,270, ,3.7, ,65.3, ,49.9, ,56.5,Y,32, ,17, ,23,Y,19.7,Y,15.9,R,381.9,R,48.9, 
6,Davis,Sacramento Valley,1/20/2021,020,0.13, ,0.00, ,269, ,3.8, ,66.1, ,40.1, ,54.4, ,52, ,17, ,26, ,20.3, ,6.1, ,147.4, ,48.9, 
6,Davis,Sacramento Valley,1/21/2021,021,0.07, ,0.00, ,245, ,5.8, ,62.7, ,32.3, ,47.4, ,72, ,29, ,52, ,30.7, ,3.7, ,89.9, ,47.6, 
6,Davis,Sacramento Valley,1/22/2021,022,0.03, ,0.05, ,151, ,9.7, ,55.1, ,41.7, ,48.2, ,100, ,63, ,84, ,43.6, ,5.4, ,130.7, ,48.8, 
6,Davis,Sacramento Valley,1/23/2021,023,0.07, ,0.00, ,260, ,8.0, ,60.3, ,38.3, ,47.0, ,100, ,37, ,73, ,38.8, ,4.9, ,117.3, ,48.3, 
6,Davis,Sacramento Valley,1/24/2021,024,0.03, ,0.06, ,123, ,8.0, ,52.2, ,33.2, ,43.9, ,99, ,58, ,82, ,38.7, ,5.8, ,139.5, ,46.3, 
6,Davis,Sacramento Valley,1/25/2021,025,0.09, ,0.00, ,252, ,5.4, ,54.7, ,35.7, ,44.5, ,83, ,27, ,54, ,28.7, ,6.4, ,153.7, ,46.2, 
6,Davis,Sacramento Valley,1/26/2021,026,0.05, ,0.16, ,150, ,6.2, ,49.4, ,27.8, ,40.5, ,88, ,50, ,72, ,32.3, ,9.1, ,217.2, ,43.3, 
6,Davis,Sacramento Valley,1/27/2021,027,0.02, ,0.00, ,88, ,9.6, ,50.6, ,41.3, ,45.6, ,99, ,83, ,92, ,43.5, ,12.1,Y,290.8,Y,44.8, 
6,Davis,Sacramento Valley,1/28/2021,028,0.02, ,0.37, ,96, ,11.2, ,52.2, ,45.5, ,48.7, ,100, ,86, ,96, ,47.6, ,8.1, ,194.1, ,47.6, 
6,Davis,Sacramento Valley,1/29/2021,029,0.04, ,0.13, ,187, ,9.8, ,53.9, ,42.9, ,46.8, ,100, ,70, ,90, ,44.0, ,3.7, ,89.2, ,48.8, 
6,Davis,Sacramento Valley,1/30/2021,030,0.06, ,0.00, ,261, ,9.7, ,58.0, ,43.1, ,49.2, ,96, ,60, ,81, ,43.7, ,3.1, ,75.6, ,49.2, 
6,Davis,Sacramento Valley,1/31/2021,031,0.07, ,0.00, ,260, ,10.6, ,62.6, ,44.3, ,53.3, ,94, ,49, ,76, ,46.0, ,2.7, ,64.8, ,50.8, 
6,Davis,Sacramento Valley,2/1/2021,032,0.08, ,0.03, ,282, ,11.0, ,64.3, ,41.1, ,54.2, ,100, ,52, ,77, ,47.1, ,6.8, ,163.3, ,51.6, 
6,Davis,Sacramento Valley,2/2/2021,033,0.06, ,0.17, ,216, ,11.8, ,62.7, ,42.1, ,53.9, ,100, ,55, ,83, ,48.9, ,6.3, ,150.8, ,53.2, 
6,Davis,Sacramento Valley,2/3/2021,034,0.06, ,0.00, ,225, ,8.9, ,58.4, ,36.8, ,47.6, ,96, ,60, ,79, ,41.6, ,5.6, ,135.0, ,49.9, 
6,Davis,Sacramento Valley,2/4/2021,035,0.13, ,0.00, ,321, ,6.2, ,61.9, ,44.1, ,51.8, ,76, ,31, ,47, ,32.2, ,10.7, ,257.8, ,49.1, 
6,Davis,Sacramento Valley,2/5/2021,036,0.08, ,0.00, ,329, ,8.0, ,64.2, ,35.3, ,49.8, ,96, ,39, ,65, ,38.7, ,3.5, ,82.8, ,49.7, 
6,Davis,Sacramento Valley,2/6/2021,037,0.08, ,0.00, ,330, ,8.7, ,64.8, ,37.1, ,51.4, ,94, ,41, ,67, ,40.8, ,3.1, ,75.5, ,50.1, 
6,Davis,Sacramento Valley,2/7/2021,038,0.08, ,0.00, ,334, ,9.0, ,69.5, ,38.4, ,51.1, ,99, ,34, ,70, ,41.7, ,3.1, ,74.5, ,50.3, 
6,Davis,Sacramento Valley,2/8/2021,039,0.06, ,0.00, ,242, ,10.2, ,61.1, ,38.8, ,51.6, ,100, ,59, ,78, ,45.0, ,3.2, ,76.6, ,50.8, 
6,Davis,Sacramento Valley,2/9/2021,040,0.06, ,0.00, ,244, ,11.6, ,65.0, ,49.6, ,56.5, ,94, ,49, ,74, ,48.4, ,3.4, ,82.4, ,53.4, 
6,Davis,Sacramento Valley,2/10/2021,041,0.08, ,0.00, ,325, ,10.9, ,67.6, ,43.7, ,54.3, ,100, ,46, ,76, ,46.7, ,3.2, ,76.6, ,53.8, 
6,Davis,Sacramento Valley,2/11/2021,042,0.02, ,0.45, ,93, ,11.3, ,56.2, ,46.2, ,50.8, ,100, ,70, ,90, ,47.8, ,6.3, ,150.2, ,52.1, 
6,Davis,Sacramento Valley,2/12/2021,043,0.08, ,0.00, ,342, ,10.0, ,63.2, ,42.8, ,53.0, ,92, ,45, ,73, ,44.7, ,4.2, ,101.5, ,52.6, 
6,Davis,Sacramento Valley,2/13/2021,044,0.11, ,0.00, ,334, ,9.3, ,64.0, ,44.5, ,55.3, ,89, ,37, ,62, ,42.5, ,7.1, ,169.9, ,53.3, 
6,Davis,Sacramento Valley,2/14/2021,045,0.03, ,0.00, ,121, ,8.4, ,55.6, ,43.3, ,49.7, ,90, ,50, ,69, ,39.9, ,3.9, ,93.3, ,51.0, 
6,Davis,Sacramento Valley,2/15/2021,046,0.06, ,0.00, ,229, ,12.0, ,64.0, ,43.3, ,53.6, ,100, ,64, ,86, ,49.4, ,7.5, ,181.1, ,52.8, 
6,Davis,Sacramento Valley,2/16/2021,047,0.08, ,0.00, ,293, ,8.3, ,62.2, ,40.9, ,50.1, ,97, ,40, ,67, ,39.7, ,3.8, ,90.7, ,51.7, 
6,Davis,Sacramento Valley,2/17/2021,048,0.15, ,0.00, ,379, ,5.5, ,61.0, ,42.6, ,51.6, ,69, ,22, ,42, ,29.3, ,9.7, ,232.8, ,49.9, 
6,Davis,Sacramento Valley,2/18/2021,049,0.08, ,0.00, ,272, ,6.2, ,61.5, ,38.7, ,51.1, ,64, ,31, ,49, ,32.4, ,3.5, ,83.9, ,50.2, 
6,Davis,Sacramento Valley,2/19/2021,050,0.04, ,0.04, ,192, ,10.6, ,58.5, ,46.6, ,51.5, ,100, ,57, ,82, ,46.1, ,5.5, ,131.3, ,52.3, 
6,Davis,Sacramento Valley,2/20/2021,051,0.11, ,0.05, ,373, ,7.8, ,58.5, ,41.5, ,50.5, ,91, ,44, ,63, ,38.3, ,6.5, ,155.3, ,51.1, 
6,Davis,Sacramento Valley,2/21/2021,052,0.16, ,0.00, ,384, ,6.8, ,66.2, ,45.3, ,55.8, ,65, ,30, ,44, ,34.5, ,9.5, ,228.5, ,50.8, 
6,Davis,Sacramento Valley,2/22/2021,053,0.11, ,0.00, ,392, ,8.4, ,69.8, ,41.5, ,55.6, ,83, ,34, ,56, ,40.0, ,3.5, ,82.8, ,53.0, 
6,Davis,Sacramento Valley,2/23/2021,054,0.25, ,0.00, ,404, ,5.5, ,75.8,Y,48.5, ,62.9,Y,73, ,11, ,28,Y,29.5,Y,13.2,Y,315.9,Y,52.4, 
6,Davis,Sacramento Valley,2/24/2021,055,0.26, ,0.00, ,421,R,3.6,Y,65.1, ,50.4, ,57.7, ,29, ,17, ,22,Y,19.1,Y,15.9,R,381.7,R,50.6, 
6,Davis,Sacramento Valley,2/25/2021,056,0.17, ,0.00, ,409, ,3.8,Y,67.4, ,40.7, ,54.1, ,62, ,12, ,27,Y,20.8,Y,9.1, ,217.3, ,49.9, 
6,Davis,Sacramento Valley,2/26/2021,057,0.12, ,0.00, ,411, ,6.1, ,67.4, ,35.5, ,51.8, ,69, ,25, ,46, ,32.0, ,3.8, ,90.4, ,50.6, 
6,Davis,Sacramento Valley,2/27/2021,058,0.19, ,0.00, ,417, ,4.3,Y,64.2, ,45.8, ,53.8, ,41, ,18, ,30,Y,23.5,Y,11.2, ,268.6, ,49.6, 
6,Davis,Sacramento Valley,2/28/2021,059,0.16, ,0.00, ,422, ,4.9, ,66.6, ,42.6, ,54.4, ,67, ,18, ,34, ,26.7, ,7.2, ,173.3, ,50.8, 
6,Davis,Sacramento Valley,3/1/2021,060,0.12, ,0.08, ,419, ,6.3, ,68.6, ,34.0, ,51.4, ,91, ,22, ,49, ,32.9, ,2.8, ,67.6, ,52.8, 
6,Davis,Sacramento Valley,3/2/2021,061,0.15, ,0.00, ,387, ,5.7, ,70.4, ,43.7, ,55.7, ,58, ,17, ,37, ,30.2, ,6.1, ,145.7, ,52.4, 
6,Davis,Sacramento Valley,3/3/2021,062,0.11, ,0.00, ,295, ,6.8, ,68.2, ,40.5, ,52.7, ,78, ,23, ,50, ,34.5, ,6.0, ,143.6, ,51.5, 
6,Davis,Sacramento Valley,3/4/2021,063,0.13, ,0.00, ,427, ,8.3, ,64.8, ,41.4, ,52.9, ,88, ,41, ,61, ,39.7, ,6.3, ,151.0, ,52.2, 
6,Davis,Sacramento Valley,3/5/2021,064,0.14, ,0.04, ,436, ,8.8, ,67.2, ,38.1, ,54.0, ,97, ,38, ,62, ,41.3, ,6.6, ,157.3, ,52.8, 
6,Davis,Sacramento Valley,3/6/2021,065,0.11, ,0.11, ,441, ,8.7, ,61.7, ,42.2, ,51.1, ,93, ,40, ,68, ,40.9, ,4.6, ,110.4, ,54.2, 
6,Davis,Sacramento Valley,3/7/2021,066,0.12, ,0.03, ,444, ,8.0, ,64.8, ,35.7, ,50.4, ,99, ,33, ,64, ,38.7, ,5.2, ,124.0, ,52.9, 
6,Davis,Sacramento Valley,3/8/2021,067,0.12, ,0.00, ,368, ,7.7, ,58.1, ,43.5, ,50.3, ,79, ,42, ,62, ,37.6, ,10.2, ,244.1, ,51.8, 
6,Davis,Sacramento Valley,3/9/2021,068,0.06, ,0.07, ,228, ,8.6, ,56.5, ,42.0, ,48.1, ,91, ,55, ,75, ,40.7, ,6.2, ,148.9, ,51.2, 
6,Davis,Sacramento Valley,3/10/2021,069,0.04, ,0.35, ,216, ,8.9, ,52.7, ,38.0, ,45.3, ,99, ,70, ,87, ,41.6, ,4.7, ,111.7, ,50.3, 
6,Davis,Sacramento Valley,3/11/2021,070,0.12, ,0.00, ,457, ,7.8, ,59.3, ,37.6, ,47.8, ,100, ,39, ,69, ,38.2, ,5.8, ,139.8, ,50.6, 
6,Davis,Sacramento Valley,3/12/2021,071,0.17, ,0.00, ,481, ,5.9, ,69.0, ,38.7, ,53.6, ,78, ,16, ,42, ,31.3, ,6.5, ,156.6, ,51.2, 
6,Davis,Sacramento Valley,3/13/2021,072,0.13, ,0.00, ,479, ,8.1, ,66.9, ,33.9, ,50.0, ,90, ,45, ,66, ,39.2, ,4.7, ,112.6, ,52.2, 
6,Davis,Sacramento Valley,3/14/2021,073,0.08, ,0.18, ,271, ,9.0, ,59.3, ,38.5, ,49.1, ,98, ,55, ,76, ,41.9, ,6.8, ,164.2, ,51.8, 
6,Davis,Sacramento Valley,3/15/2021,074,0.11, ,0.00, ,407, ,6.9, ,53.5, ,36.6, ,45.4, ,86, ,49, ,67, ,35.2, ,6.8, ,162.5, ,50.7, 
6,Davis,Sacramento Valley,3/16/2021,075,0.12, ,0.00, ,458, ,6.9, ,59.9, ,35.7, ,48.3, ,85, ,43, ,60, ,35.0, ,4.6, ,109.8, ,51.2, 
6,Davis,Sacramento Valley,3/17/2021,076,0.07, ,0.00, ,277, ,8.5, ,57.1, ,37.1, ,48.1, ,95, ,59, ,74, ,40.4, ,3.7, ,87.9, ,51.6, 
6,Davis,Sacramento Valley,3/18/2021,077,0.03, ,0.22, ,152, ,11.6, ,54.8, ,48.0, ,51.9, ,99, ,68, ,88, ,48.4, ,4.8, ,115.1, ,53.1, 
6,Davis,Sacramento Valley,3/19/2021,078,0.08, ,0.06, ,285, ,10.5, ,63.8, ,42.3, ,53.0, ,100, ,45, ,77, ,45.9, ,4.3, ,102.5, ,54.3, 
6,Davis,Sacramento Valley,3/20/2021,079,0.13, ,0.00, ,503, ,7.4, ,61.9, ,39.4, ,50.5, ,87, ,31, ,59, ,36.8, ,4.3, ,103.6, ,53.7, 
6,Davis,Sacramento Valley,3/21/2021,080,0.20, ,0.00, ,518, ,6.2, ,68.1, ,42.9, ,54.4, ,83, ,15, ,43, ,32.3, ,9.1, ,217.5, ,53.0, 
6,Davis,Sacramento Valley,3/22/2021,081,0.12, ,0.00, ,428, ,8.9, ,66.5, ,41.2, ,53.0, ,94, ,33, ,65, ,41.5, ,4.5, ,108.2, ,53.9, 
6,Davis,Sacramento Valley,3/23/2021,082,0.26, ,0.00, ,534, ,5.5, ,66.6, ,46.8, ,56.0, ,78, ,21, ,36, ,29.5, ,15.2,R,364.1,R,52.8, 
6,Davis,Sacramento Valley,3/24/2021,083,0.20, ,0.00, ,473, ,5.5, ,70.0, ,46.5, ,57.4, ,79, ,17, ,34, ,29.5, ,8.6, ,206.8, ,54.0, 
6,Davis,Sacramento Valley,3/25/2021,084,0.16, ,0.00, ,523, ,8.0, ,67.3, ,41.5, ,54.2, ,87, ,26, ,56, ,38.9, ,6.1, ,146.4, ,54.5, 
6,Davis,Sacramento Valley,3/26/2021,085,0.23, ,0.00, ,547, ,5.4, ,73.2, ,48.3, ,59.1, ,51, ,15, ,32, ,29.0, ,10.3, ,246.7, ,54.2, 
6,Davis,Sacramento Valley,3/27/2021,086,0.16, ,0.00, ,545, ,7.3, ,75.3, ,40.6, ,58.4, ,69, ,25, ,44, ,36.6, ,2.9, ,70.4, ,55.9, 
6,Davis,Sacramento Valley,3/28/2021,087,0.18, ,0.00, ,543, ,8.0, ,80.4, ,42.8, ,60.9, ,80, ,23, ,44, ,38.8, ,3.5, ,83.7, ,57.9, 
6,Davis,Sacramento Valley,3/29/2021,088,0.25, ,0.00, ,547, ,6.2, ,71.9, ,43.4, ,58.9, ,85, ,15, ,37, ,32.4, ,9.4, ,225.7, ,56.3, 
6,Davis,Sacramento Valley,3/30/2021,089,0.38, ,0.00, ,571,R,3.7,Y,76.2, ,53.4, ,64.5, ,25, ,13, ,18,Y,19.9,Y,18.0,R,432.7,R,54.7, 
6,Davis,Sacramento Valley,3/31/2021,090,0.22, ,0.00, ,561, ,5.9, ,81.0, ,51.8, ,65.0, ,57, ,17, ,28, ,30.9, ,5.3, ,126.3, ,57.5, 
6,Davis,Sacramento Valley,4/1/2021,091,0.19, ,0.00, ,563, ,7.4, ,83.2, ,44.6, ,64.1, ,78, ,14, ,36, ,36.9, ,3.0, ,71.2, ,59.0, 
6,Davis,Sacramento Valley,4/2/2021,092,0.21, ,0.02, ,557, ,7.0, ,81.2, ,42.8, ,62.2, ,73, ,10, ,37, ,35.5, ,4.9, ,118.1, ,59.6, 
6,Davis,Sacramento Valley,4/3/2021,093,0.18, ,0.00, ,534, ,8.5, ,71.6, ,43.3, ,56.2, ,91, ,35, ,55, ,40.3, ,6.5, ,155.5, ,58.2, 
6,Davis,Sacramento Valley,4/4/2021,094,0.15, ,0.00, ,527, ,9.3, ,68.3, ,41.4, ,53.8, ,90, ,41, ,66, ,42.6, ,5.8, ,139.2, ,58.1, 
6,Davis,Sacramento Valley,4/5/2021,095,0.15, ,0.00, ,533, ,10.3, ,70.1, ,45.7, ,55.6, ,93, ,43, ,68, ,45.4, ,5.1, ,123.6, ,59.1, 
6,Davis,Sacramento Valley,4/6/2021,096,0.18, ,0.00, ,576, ,10.1, ,75.0, ,42.3, ,57.7, ,92, ,31, ,62, ,44.7, ,4.4, ,106.7, ,60.4, 
6,Davis,Sacramento Valley,4/7/2021,097,0.19, ,0.00, ,578, ,9.0, ,74.0, ,45.3, ,56.2, ,90, ,31, ,58, ,41.8, ,7.0, ,168.0, ,59.4, 
6,Davis,Sacramento Valley,4/8/2021,098,0.18, ,0.00, ,586, ,8.6, ,76.7, ,38.5, ,57.1, ,93, ,22, ,54, ,40.6, ,3.9, ,94.1, ,59.6, 
6,Davis,Sacramento Valley,4/9/2021,099,0.19, ,0.00, ,589, ,9.5, ,75.3, ,43.9, ,58.1, ,94, ,32, ,58, ,43.3, ,4.7, ,111.9, ,60.4, 
6,Davis,Sacramento Valley,4/10/2021,100,0.19, ,0.00, ,589, ,9.5, ,78.4, ,41.1, ,59.4, ,92, ,33, ,55, ,43.2, ,4.9, ,117.1, ,60.8, 
6,Davis,Sacramento Valley,4/11/2021,101,0.22, ,0.00, ,592, ,8.3, ,81.8, ,44.9, ,63.1, ,91, ,16, ,42, ,39.7, ,5.5, ,132.7, ,60.6, 
6,Davis,Sacramento Valley,4/12/2021,102,0.25, ,0.00, ,594, ,7.1, ,82.7, ,45.8, ,65.3, ,76, ,13, ,33, ,35.7, ,6.4, ,152.5, ,60.6, 
6,Davis,Sacramento Valley,4/13/2021,103,0.22, ,0.00, ,592, ,8.8, ,73.8, ,48.5, ,59.0, ,79, ,29, ,51, ,41.2, ,8.4, ,201.1, ,60.2, 
6,Davis,Sacramento Valley,4/14/2021,104,0.21, ,0.00, ,603, ,7.6, ,72.4, ,43.1, ,58.5, ,82, ,21, ,45, ,37.3, ,5.7, ,136.0, ,59.9, 
6,Davis,Sacramento Valley,4/15/2021,105,0.19, ,0.00, ,615, ,8.0, ,74.3, ,44.7, ,58.6, ,95, ,20, ,48, ,38.8, ,4.0, ,97.1, ,60.4, 
6,Davis,Sacramento Valley,4/16/2021,106,0.22, ,0.00, ,612, ,8.1, ,82.7, ,43.0, ,61.5, ,80, ,15, ,43, ,39.0, ,4.5, ,108.8, ,61.0, 
6,Davis,Sacramento Valley,4/17/2021,107,0.29, ,0.00, ,634, ,6.5, ,85.4, ,46.0, ,67.3, ,88, ,10, ,29, ,33.6, ,7.8, ,188.3, ,60.3, 
6,Davis,Sacramento Valley,4/18/2021,108,0.28, ,0.00, ,647,R,5.8, ,89.2, ,52.1, ,70.4, ,56, ,9, ,23, ,30.6, ,6.6, ,159.3, ,60.1, 
6,Davis,Sacramento Valley,4/19/2021,109,0.22, ,0.00, ,629, ,10.4, ,83.9, ,45.2, ,63.8, ,92, ,26, ,51, ,45.6, ,4.6, ,109.2, ,62.0, 
6,Davis,Sacramento Valley,4/20/2021,110,0.21, ,0.01,H,596, ,10.5, ,74.8, ,44.5, ,60.8, ,92, ,38, ,58, ,45.8, ,6.3, ,150.4, ,61.7, 
6,Davis,Sacramento Valley,4/21/2021,111,0.21, ,0.00, ,629, ,10.3, ,77.6, ,47.1, ,61.0, ,97, ,26, ,56, ,45.3, ,5.4, ,129.8, ,62.0, 
6,Davis,Sacramento Valley,4/22/2021,112,0.20, ,0.00, ,625, ,10.8, ,72.6, ,45.0, ,57.3, ,97, ,45, ,67, ,46.6, ,6.6, ,158.1, ,61.4, 
6,Davis,Sacramento Valley,4/23/2021,113,0.20, ,0.00, ,595, ,10.8, ,73.4, ,45.5, ,57.4, ,95, ,42, ,67, ,46.5, ,7.5, ,179.7, ,60.9, 
6,Davis,Sacramento Valley,4/24/2021,114,0.16, ,0.00, ,416, ,9.3, ,69.0, ,48.3, ,57.5, ,82, ,38, ,57, ,42.5, ,8.2, ,197.6, ,59.9, 
6,Davis,Sacramento Valley,4/25/2021,115,0.12, ,0.02, ,327, ,9.3, ,61.1, ,45.5, ,54.1, ,78, ,47, ,65, ,42.6, ,8.4, ,201.3, ,58.3, 
6,Davis,Sacramento Valley,4/26/2021,116,0.17, ,0.00, ,580, ,8.1, ,65.8, ,41.0, ,53.6, ,98, ,32, ,57, ,39.0, ,3.8, ,90.0, ,58.5, 
6,Davis,Sacramento Valley,4/27/2021,117,0.26, ,0.00, ,665, ,6.8, ,77.7, ,44.0, ,62.1, ,82, ,17, ,36, ,34.6, ,7.2, ,172.7, ,58.8, 
6,Davis,Sacramento Valley,4/28/2021,118,0.25, ,0.00, ,673,R,7.3, ,85.9, ,44.9, ,67.2, ,77, ,15, ,32, ,36.5, ,4.5, ,107.6, ,60.2, 
6,Davis,Sacramento Valley,4/29/2021,119,0.24, ,0.00, ,650, ,9.9, ,87.5, ,48.2, ,67.8, ,91, ,19, ,43, ,44.4, ,3.9, ,94.2, ,62.4, 
6,Davis,Sacramento Valley,4/30/2021,120,0.22, ,0.00,H,587, ,10.9, ,84.2, ,48.6, ,64.8, ,94, ,20, ,52, ,46.9, ,4.7, ,113.8, ,62.8, 
6,Davis,Sacramento Valley,5/1/2021,121,0.23, ,0.00, ,657, ,12.0, ,82.0, ,48.4, ,63.6, ,94, ,33, ,60, ,49.4, ,5.7, ,137.9, ,63.1, 
6,Davis,Sacramento Valley,5/2/2021,122,0.34, ,0.00, ,671, ,8.1, ,83.0, ,48.1, ,69.1, ,96, ,14, ,33, ,39.2, ,10.5, ,251.6, ,62.4, 
6,Davis,Sacramento Valley,5/3/2021,123,0.39, ,0.00, ,676, ,6.7, ,87.5, ,63.8,Y,75.0, ,36, ,11, ,23, ,34.4, ,12.5, ,300.6, ,62.9, 
6,Davis,Sacramento Valley,5/4/2021,124,0.30, ,0.00, ,656, ,10.0, ,88.4, ,63.2,Y,76.2, ,58, ,22, ,32, ,44.6, ,6.8, ,162.3, ,64.7, 
6,Davis,Sacramento Valley,5/5/2021,125,0.26, ,0.00, ,656, ,11.2, ,91.4, ,55.9, ,72.2, ,70, ,17, ,42, ,47.5, ,5.2, ,124.6, ,66.6, 
6,Davis,Sacramento Valley,5/6/2021,126,0.27, ,0.00, ,655, ,10.6, ,83.8, ,48.5, ,65.2, ,90, ,22, ,50, ,46.1, ,7.9, ,188.8, ,64.7, 
6,Davis,Sacramento Valley,5/7/2021,127,0.25, ,0.00, ,666, ,9.3, ,80.7, ,48.2, ,65.7, ,94, ,20, ,43, ,42.6, ,6.2, ,149.1, ,63.9, 
6,Davis,Sacramento Valley,5/8/2021,128,0.43, ,0.00, ,678, ,5.2,Y,86.1, ,61.4,Y,73.9, ,27, ,11, ,18,Y,28.2,Y,15.0,R,360.3,R,63.2, 
6,Davis,Sacramento Valley,5/9/2021,129,0.39, ,0.00, ,665, ,7.0, ,86.1, ,65.6,R,75.6, ,34, ,13, ,23, ,35.3, ,12.5,Y,300.4,Y,64.2, 
6,Davis,Sacramento Valley,5/10/2021,130,0.40, ,0.00, ,691, ,6.5, ,88.9, ,62.7,Y,76.0, ,32, ,13, ,21, ,33.6, ,12.1,Y,290.8,Y,64.4, 
6,Davis,Sacramento Valley,5/11/2021,131,0.28, ,0.00, ,681, ,7.3, ,91.9, ,50.4, ,74.1, ,61, ,12, ,26, ,36.6, ,4.4, ,106.2, ,65.2, 
